"","file_id","table","cluster","row","text.true","truth_entered_by"
"1712","UCD_Lehmann_3028",1,1,6,"16.75","Hangshi"
"1713","UCD_Lehmann_3028",1,1,7,"16.75","Hangshi"
"1714","UCD_Lehmann_3028",1,1,8,"15.00","Hangshi"
"1715","UCD_Lehmann_3028",1,1,9,"15.00","Hangshi"
"1716","UCD_Lehmann_3028",1,1,10,"15.00","Hangshi"
"1717","UCD_Lehmann_3028",1,1,11,"15.00","Hangshi"
"1718","UCD_Lehmann_3028",1,1,12,"15.00","Hangshi"
"1719","UCD_Lehmann_3028",1,1,13,"15.00","Hangshi"
"1720","UCD_Lehmann_3028",1,1,14,"13.75","Hangshi"
"1721","UCD_Lehmann_3028",1,1,15,"13.75","Hangshi"
"1722","UCD_Lehmann_3028",1,1,16,"13.75","Hangshi"
"1723","UCD_Lehmann_3028",1,1,17,"13.75","Hangshi"
"1724","UCD_Lehmann_3028",2,2,1,"4.99","Hangshi"
"1725","UCD_Lehmann_3028",2,2,2,"11.00","Hangshi"
"1726","UCD_Lehmann_3028",2,3,1,"56.50","Hangshi"
"1727","UCD_Lehmann_3028",2,3,2,"118.80","Hangshi"
"1728","UCD_Lehmann_3372",1,1,1,"1.54","Hangshi"
"1729","UCD_Lehmann_3372",1,1,2,"1.54","Hangshi"
"1730","UCD_Lehmann_3372",1,1,3,"1.55","Hangshi"
"1731","UCD_Lehmann_3372",1,1,4,"1.64","Hangshi"
"1732","UCD_Lehmann_3372",1,1,5,"1.75","Hangshi"
"1733","UCD_Lehmann_3372",1,1,6,"1.75","Hangshi"
"1734","UCD_Lehmann_3372",1,1,7,"1.85","Hangshi"
"1735","UCD_Lehmann_3372",1,1,8,"1.99","Hangshi"
"1736","UCD_Lehmann_3372",1,1,9,"2.10","Hangshi"
"1737","UCD_Lehmann_3372",1,1,10,"2.10","Hangshi"
"1738","UCD_Lehmann_3372",1,1,11,"2.15","Hangshi"
"1739","UCD_Lehmann_3372",1,1,12,"2.35","Hangshi"
"1740","UCD_Lehmann_3372",1,1,13,"2.64","Hangshi"
"1741","UCD_Lehmann_3372",1,1,14,"2.98","Hangshi"
"1742","UCD_Lehmann_3372",1,1,15,"3.70","Hangshi"
"1743","UCD_Lehmann_3372",1,1,16,"3.70","Hangshi"
"1744","UCD_Lehmann_3372",1,1,17,"1.75","Hangshi"
"1745","UCD_Lehmann_3372",1,1,18,"1.75","Hangshi"
"1746","UCD_Lehmann_3372",1,1,19,"1.75","Hangshi"
"1747","UCD_Lehmann_3372",1,1,20,"2.04","Hangshi"
"1748","UCD_Lehmann_3372",1,1,21,"2.04","Hangshi"
"1749","UCD_Lehmann_3372",1,1,22,"3.04","Hangshi"
"1750","UCD_Lehmann_3372",1,1,23,"3.04","Hangshi"
"1751","UCD_Lehmann_3372",1,1,24,"1.99","Hangshi"
"1752","UCD_Lehmann_3372",1,1,25,"2.59","Hangshi"
"1753","UCD_Lehmann_3372",1,1,26,"2.59","Hangshi"
"1754","UCD_Lehmann_3372",1,1,27,"1.65","Hangshi"
"1755","UCD_Lehmann_3372",1,1,28,"1.69","Hangshi"
"1756","UCD_Lehmann_3372",1,1,29,"1.99","Hangshi"
"1757","UCD_Lehmann_3372",1,1,30,"1.67","Hangshi"
"1758","UCD_Lehmann_3372",1,1,31,"1.79","Hangshi"
"1759","UCD_Lehmann_3372",1,1,32,"1.89","Hangshi"
"1760","UCD_Lehmann_3372",1,1,33,"1.89","Hangshi"
"1761","UCD_Lehmann_3372",1,1,34,"2.35","Hangshi"
"1762","UCD_Lehmann_3372",1,1,35,"3.15","Hangshi"
"1763","UCD_Lehmann_3372",1,1,36,"3.79","Hangshi"
"1764","UCD_Lehmann_3372",1,2,1,"16.63","Hangshi"
"1765","UCD_Lehmann_3372",1,2,2,"16.68","Hangshi"
"1766","UCD_Lehmann_3372",1,2,3,"16.75","Hangshi"
"1767","UCD_Lehmann_3372",1,2,4,"17.71","Hangshi"
"1768","UCD_Lehmann_3372",1,2,5,"18.90","Hangshi"
"1769","UCD_Lehmann_3372",1,2,6,"18.90","Hangshi"
"1770","UCD_Lehmann_3372",1,2,7,"19.98","Hangshi"
"1771","UCD_Lehmann_3372",1,2,8,"21.49","Hangshi"
"1772","UCD_Lehmann_3372",1,2,9,"22.68","Hangshi"
"1773","UCD_Lehmann_3372",1,2,10,"22.68","Hangshi"
"1774","UCD_Lehmann_3372",1,2,11,"23.24","Hangshi"
"1775","UCD_Lehmann_3372",1,2,12,"25.38","Hangshi"
"1776","UCD_Lehmann_3372",1,2,13,"28.51","Hangshi"
"1777","UCD_Lehmann_3372",1,2,14,"32.18","Hangshi"
"1778","UCD_Lehmann_3372",1,2,15,"39.96","Hangshi"
"1779","UCD_Lehmann_3372",1,2,16,"39.96","Hangshi"
"1780","UCD_Lehmann_3372",1,2,17,"18.90","Hangshi"
"1781","UCD_Lehmann_3372",1,2,18,"18.90","Hangshi"
"1782","UCD_Lehmann_3372",1,2,19,"18.90","Hangshi"
"1783","UCD_Lehmann_3372",1,2,20,"22.03","Hangshi"
"1784","UCD_Lehmann_3372",1,2,21,"22.03","Hangshi"
"1785","UCD_Lehmann_3372",1,2,22,"32.75","Hangshi"
"1786","UCD_Lehmann_3372",1,2,23,"32.75","Hangshi"
"1787","UCD_Lehmann_3372",1,2,24,"21.50","Hangshi"
"1788","UCD_Lehmann_3372",1,2,25,"28.00","Hangshi"
"1789","UCD_Lehmann_3372",1,2,26,"28.00","Hangshi"
"1790","UCD_Lehmann_3372",1,2,27,"17.82","Hangshi"
"1791","UCD_Lehmann_3372",1,2,28,"18.25","Hangshi"
"1792","UCD_Lehmann_3372",1,2,29,"21.49","Hangshi"
"1793","UCD_Lehmann_3372",1,2,30,"18.03","Hangshi"
"1794","UCD_Lehmann_3372",1,2,31,"19.33","Hangshi"
"1795","UCD_Lehmann_3372",1,2,32,"20.36","Hangshi"
"1796","UCD_Lehmann_3372",1,2,33,"20.36","Hangshi"
"1797","UCD_Lehmann_3372",1,2,34,"25.33","Hangshi"
"1798","UCD_Lehmann_3372",1,2,35,"34.02","Hangshi"
"1799","UCD_Lehmann_3372",1,2,36,"40.93","Hangshi"
"1800","UCD_Lehmann_3372",2,3,1,"1.64","Hangshi"
"1801","UCD_Lehmann_3372",2,3,2,"1.64","Hangshi"
"1802","UCD_Lehmann_3372",2,3,3,"1.75","Hangshi"
"1803","UCD_Lehmann_3372",2,3,4,"1.85","Hangshi"
"1804","UCD_Lehmann_3372",2,3,5,"1.85","Hangshi"
"1805","UCD_Lehmann_3372",2,3,6,"1.99","Hangshi"
"1806","UCD_Lehmann_3372",2,3,7,"2.59","Hangshi"
"1807","UCD_Lehmann_3372",2,3,8,"2.12","Hangshi"
"1808","UCD_Lehmann_3372",2,3,9,"2.34","Hangshi"
"1809","UCD_Lehmann_3372",2,3,10,"2.35","Hangshi"
"1810","UCD_Lehmann_3372",2,3,11,"2.62","Hangshi"
"1811","UCD_Lehmann_3372",2,3,12,"2.64","Hangshi"
"1812","UCD_Lehmann_3372",2,3,13,"2.98","Hangshi"
"1813","UCD_Lehmann_3372",2,3,14,"2.99","Hangshi"
"1814","UCD_Lehmann_3372",2,3,15,"3.70","Hangshi"
"1815","UCD_Lehmann_3372",2,3,16,"1.50","Hangshi"
"1816","UCD_Lehmann_3372",2,3,17,"1.50","Hangshi"
"1817","UCD_Lehmann_3372",2,3,18,"2.04","Hangshi"
"1818","UCD_Lehmann_3372",2,3,19,"2.04","Hangshi"
"1819","UCD_Lehmann_3372",2,3,20,"2.04","Hangshi"
"1820","UCD_Lehmann_3372",2,3,21,"2.25","Hangshi"
"1821","UCD_Lehmann_3372",2,3,22,"3.04","Hangshi"
"1822","UCD_Lehmann_3372",2,3,23,"3.04","Hangshi"
"1823","UCD_Lehmann_3372",2,3,24,"1.60","Hangshi"
"1824","UCD_Lehmann_3372",2,3,25,"1.75","Hangshi"
"1825","UCD_Lehmann_3372",2,3,26,"1.75","Hangshi"
"1826","UCD_Lehmann_3372",2,3,27,"1.75","Hangshi"
"1827","UCD_Lehmann_3372",2,3,28,"1.90","Hangshi"
"1828","UCD_Lehmann_3372",2,3,29,"1.90","Hangshi"
"1829","UCD_Lehmann_3372",2,3,30,"1.95","Hangshi"
"1830","UCD_Lehmann_3372",2,3,31,"1.95","Hangshi"
"1831","UCD_Lehmann_3372",2,3,32,"2.25","Hangshi"
"1832","UCD_Lehmann_3372",2,3,33,"2.25","Hangshi"
"1833","UCD_Lehmann_3372",2,3,34,"1.65","Hangshi"
"1834","UCD_Lehmann_3372",2,3,35,"1.69","Hangshi"
"1835","UCD_Lehmann_3372",2,3,36,"1.69","Hangshi"
"1836","UCD_Lehmann_3372",2,3,37,"1.99","Hangshi"
"1837","UCD_Lehmann_3372",2,3,38,"1.49","Hangshi"
"1838","UCD_Lehmann_3372",2,3,39,"1.50","Hangshi"
"1839","UCD_Lehmann_3372",2,3,40,"1.64","Hangshi"
"1840","UCD_Lehmann_3372",2,3,41,"1.69","Hangshi"
"1841","UCD_Lehmann_3372",2,3,42,"1.74","Hangshi"
"1842","UCD_Lehmann_3372",2,3,43,"1.75","Hangshi"
"1843","UCD_Lehmann_3372",2,3,44,"1.75","Hangshi"
"1844","UCD_Lehmann_3372",2,4,1,"17.71","Hangshi"
"1845","UCD_Lehmann_3372",2,4,2,"17.71","Hangshi"
"1846","UCD_Lehmann_3372",2,4,3,"18.90","Hangshi"
"1847","UCD_Lehmann_3372",2,4,4,"19.98","Hangshi"
"1848","UCD_Lehmann_3372",2,4,5,"19.98","Hangshi"
"1849","UCD_Lehmann_3372",2,4,6,"21.49","Hangshi"
"1850","UCD_Lehmann_3372",2,4,7,"28.00","Hangshi"
"1851","UCD_Lehmann_3372",2,4,8,"23.90","Hangshi"
"1852","UCD_Lehmann_3372",2,4,9,"25.27","Hangshi"
"1853","UCD_Lehmann_3372",2,4,10,"25.38","Hangshi"
"1854","UCD_Lehmann_3372",2,4,11,"28.30","Hangshi"
"1855","UCD_Lehmann_3372",2,4,12,"28.51","Hangshi"
"1856","UCD_Lehmann_3372",2,4,13,"32.18","Hangshi"
"1857","UCD_Lehmann_3372",2,4,14,"32.30","Hangshi"
"1858","UCD_Lehmann_3372",2,4,15,"39.96","Hangshi"
"1859","UCD_Lehmann_3372",2,4,16,"16.20","Hangshi"
"1860","UCD_Lehmann_3372",2,4,17,"16.20","Hangshi"
"1861","UCD_Lehmann_3372",2,4,18,"22.03","Hangshi"
"1862","UCD_Lehmann_3372",2,4,19,"22.03","Hangshi"
"1863","UCD_Lehmann_3372",2,4,20,"22.03","Hangshi"
"1864","UCD_Lehmann_3372",2,4,21,"24.30","Hangshi"
"1865","UCD_Lehmann_3372",2,4,22,"32.75","Hangshi"
"1866","UCD_Lehmann_3372",2,4,23,"32.75","Hangshi"
"1867","UCD_Lehmann_3372",2,4,24,"17.28","Hangshi"
"1868","UCD_Lehmann_3372",2,4,25,"18.90","Hangshi"
"1869","UCD_Lehmann_3372",2,4,26,"18.90","Hangshi"
"1870","UCD_Lehmann_3372",2,4,27,"18.90","Hangshi"
"1871","UCD_Lehmann_3372",2,4,28,"20.52","Hangshi"
"1872","UCD_Lehmann_3372",2,4,29,"20.52","Hangshi"
"1873","UCD_Lehmann_3372",2,4,30,"21.06","Hangshi"
"1874","UCD_Lehmann_3372",2,4,31,"21.06","Hangshi"
"1875","UCD_Lehmann_3372",2,4,32,"24.30","Hangshi"
"1876","UCD_Lehmann_3372",2,4,33,"24.30","Hangshi"
"1877","UCD_Lehmann_3372",2,4,34,"17.82","Hangshi"
"1878","UCD_Lehmann_3372",2,4,35,"18.25","Hangshi"
"1879","UCD_Lehmann_3372",2,4,36,"18.25","Hangshi"
"1880","UCD_Lehmann_3372",2,4,37,"21.49","Hangshi"
"1881","UCD_Lehmann_3372",2,4,38,"16.01","Hangshi"
"1882","UCD_Lehmann_3372",2,4,39,"16.20","Hangshi"
"1883","UCD_Lehmann_3372",2,4,40,"17.71","Hangshi"
"1884","UCD_Lehmann_3372",2,4,41,"18.25","Hangshi"
"1885","UCD_Lehmann_3372",2,4,42,"18.80","Hangshi"
"1886","UCD_Lehmann_3372",2,4,43,"18.90","Hangshi"
"1887","UCD_Lehmann_3372",2,4,44,"18.90","Hangshi"
"1888","UCD_Lehmann_3392",1,1,1,"1.69","Hangshi"
"1889","UCD_Lehmann_3392",1,1,2,"1.69","Hangshi"
"1890","UCD_Lehmann_3392",1,1,3,"1.89","Hangshi"
"1891","UCD_Lehmann_3392",1,1,4,"1.89","Hangshi"
"1892","UCD_Lehmann_3392",1,1,5,"1.99","Hangshi"
"1893","UCD_Lehmann_3392",1,1,6,"2.19","Hangshi"
"1894","UCD_Lehmann_3392",1,1,7,"2.19","Hangshi"
"1895","UCD_Lehmann_3392",1,1,8,"1.59","Hangshi"
"1896","UCD_Lehmann_3392",1,1,9,"2.59","Hangshi"
"1897","UCD_Lehmann_3392",1,1,10,"2.99","Hangshi"
"1898","UCD_Lehmann_3392",1,1,11,"3.99","Hangshi"
"1899","UCD_Lehmann_3392",1,1,12,"4.49","Hangshi"
"1900","UCD_Lehmann_3392",1,1,13,"4.59","Hangshi"
"1901","UCD_Lehmann_3392",1,1,14,"8.40","Hangshi"
"1902","UCD_Lehmann_3392",1,1,15,"12.50","Hangshi"
"1903","UCD_Lehmann_3392",1,1,16,"1.99","Hangshi"
"1904","UCD_Lehmann_3392",1,1,17,"1.99","Hangshi"
"1905","UCD_Lehmann_3392",1,1,18,"1.99","Hangshi"
"1906","UCD_Lehmann_3392",1,1,19,"3.49","Hangshi"
"1907","UCD_Lehmann_3392",1,1,20,"4.49","Hangshi"
"1908","UCD_Lehmann_3392",1,1,21,"4.99","Hangshi"
"1909","UCD_Lehmann_3392",1,1,22,"7.49","Hangshi"
"1910","UCD_Lehmann_3392",1,2,1,"18.25","Hangshi"
"1911","UCD_Lehmann_3392",1,2,2,"18.25","Hangshi"
"1912","UCD_Lehmann_3392",1,2,3,"20.40","Hangshi"
"1913","UCD_Lehmann_3392",1,2,4,"20.40","Hangshi"
"1914","UCD_Lehmann_3392",1,2,5,"21.95","Hangshi"
"1915","UCD_Lehmann_3392",1,2,6,"24.50","Hangshi"
"1916","UCD_Lehmann_3392",1,2,7,"24.50","Hangshi"
"1917","UCD_Lehmann_3392",1,2,8,"17.15","Hangshi"
"1918","UCD_Lehmann_3392",1,2,9,"28.00","Hangshi"
"1919","UCD_Lehmann_3392",1,2,10,"32.30","Hangshi"
"1920","UCD_Lehmann_3392",1,2,11,"43.10","Hangshi"
"1921","UCD_Lehmann_3392",1,2,12,"48.50","Hangshi"
"1922","UCD_Lehmann_3392",1,2,13,"49.55","Hangshi"
"1923","UCD_Lehmann_3392",1,2,14,"91.80","Hangshi"
"1924","UCD_Lehmann_3392",1,2,15,"137.50","Hangshi"
"1925","UCD_Lehmann_3392",1,2,16,"22.95","Hangshi"
"1926","UCD_Lehmann_3392",1,2,17,"22.95","Hangshi"
"1927","UCD_Lehmann_3392",1,2,18,"22.95","Hangshi"
"1928","UCD_Lehmann_3392",1,2,19,"37.70","Hangshi"
"1929","UCD_Lehmann_3392",1,2,20,"48.50","Hangshi"
"1930","UCD_Lehmann_3392",1,2,21,"53.90","Hangshi"
"1931","UCD_Lehmann_3392",1,2,22,"80.90","Hangshi"
"1932","UCD_Lehmann_3405",1,1,1,"1.39","Hangshi"
"1933","UCD_Lehmann_3405",1,1,2,"2.49","Hangshi"
"1934","UCD_Lehmann_3405",1,1,3,"3.79","Hangshi"
"1935","UCD_Lehmann_3405",1,1,4,"3.79","Hangshi"
"1936","UCD_Lehmann_3405",1,1,5,"1.69","Hangshi"
"1937","UCD_Lehmann_3405",1,1,6,"1.69","Hangshi"
"1938","UCD_Lehmann_3405",1,1,7,"1.69","Hangshi"
"1939","UCD_Lehmann_3405",1,1,8,"1.69","Hangshi"
"1940","UCD_Lehmann_3405",1,1,9,"1.99","Hangshi"
"1941","UCD_Lehmann_3405",1,1,10,"1.99","Hangshi"
"1942","UCD_Lehmann_3405",1,1,11,"2.19","Hangshi"
"1943","UCD_Lehmann_3405",1,1,12,"1.29","Hangshi"
"1944","UCD_Lehmann_3405",1,1,13,"1.69","Hangshi"
"1945","UCD_Lehmann_3405",1,1,14,"1.99","Hangshi"
"1946","UCD_Lehmann_3405",1,2,1,"15.00","Hangshi"
"1947","UCD_Lehmann_3405",1,2,2,"26.90","Hangshi"
"1948","UCD_Lehmann_3405",1,2,3,"40.95","Hangshi"
"1949","UCD_Lehmann_3405",1,2,4,"40.95","Hangshi"
"1950","UCD_Lehmann_3405",1,2,5,"18.25","Hangshi"
"1951","UCD_Lehmann_3405",1,2,6,"18.25","Hangshi"
"1952","UCD_Lehmann_3405",1,2,7,"18.25","Hangshi"
"1953","UCD_Lehmann_3405",1,2,8,"18.25","Hangshi"
"1954","UCD_Lehmann_3405",1,2,9,"21.50","Hangshi"
"1955","UCD_Lehmann_3405",1,2,10,"21.50","Hangshi"
"1956","UCD_Lehmann_3405",1,2,11,"23.65","Hangshi"
"1957","UCD_Lehmann_3405",1,2,12,"13.95","Hangshi"
"1958","UCD_Lehmann_3405",1,2,13,"18.25","Hangshi"
"1959","UCD_Lehmann_3405",1,2,14,"21.50","Hangshi"
"1960","UCD_Lehmann_3479",1,1,1,"1.79","Hangshi"
"1961","UCD_Lehmann_3479",1,1,2,"2.75","Hangshi"
"1962","UCD_Lehmann_3479",1,1,3,"2.99","Hangshi"
"1963","UCD_Lehmann_3479",1,1,4,"3.25","Hangshi"
"1964","UCD_Lehmann_3479",1,1,5,"3.49","Hangshi"
"1965","UCD_Lehmann_3479",1,1,6,"3.49","Hangshi"
"1966","UCD_Lehmann_3479",1,1,7,"3.49","Hangshi"
"1967","UCD_Lehmann_3479",1,1,8,"3.49","Hangshi"
"1968","UCD_Lehmann_3479",1,1,9,"3.99","Hangshi"
"1969","UCD_Lehmann_3479",1,1,10,"3.99","Hangshi"
"1970","UCD_Lehmann_3479",1,1,11,"4.25","Hangshi"
"1971","UCD_Lehmann_3479",1,1,12,"4.75","Hangshi"
"1972","UCD_Lehmann_3479",1,1,13,"5.75","Hangshi"
"1973","UCD_Lehmann_3479",1,1,14,"6.99","Hangshi"
"1974","UCD_Lehmann_3479",1,1,15,"4.99","Hangshi"
"1975","UCD_Lehmann_3479",1,1,16,"4.99","Hangshi"
"1976","UCD_Lehmann_3479",1,1,17,"5.99","Hangshi"
"1977","UCD_Lehmann_3479",1,1,18,"5.99","Hangshi"
"1978","UCD_Lehmann_3479",1,1,19,"6.99","Hangshi"
"1979","UCD_Lehmann_3479",1,1,20,"9.95","Hangshi"
"1980","UCD_Lehmann_3479",1,2,1,"19.35","Hangshi"
"1981","UCD_Lehmann_3479",1,2,2,"29.70","Hangshi"
"1982","UCD_Lehmann_3479",1,2,3,"32.30","Hangshi"
"1983","UCD_Lehmann_3479",1,2,4,"35.10","Hangshi"
"1984","UCD_Lehmann_3479",1,2,5,"37.70","Hangshi"
"1985","UCD_Lehmann_3479",1,2,6,"37.70","Hangshi"
"1986","UCD_Lehmann_3479",1,2,7,"37.70","Hangshi"
"1987","UCD_Lehmann_3479",1,2,8,"37.70","Hangshi"
"1988","UCD_Lehmann_3479",1,2,9,"43.10","Hangshi"
"1989","UCD_Lehmann_3479",1,2,10,"43.10","Hangshi"
"1990","UCD_Lehmann_3479",1,2,11,"45.90","Hangshi"
"1991","UCD_Lehmann_3479",1,2,12,"51.30","Hangshi"
"1992","UCD_Lehmann_3479",1,2,13,"62.10","Hangshi"
"1993","UCD_Lehmann_3479",1,2,14,"75.50","Hangshi"
"1994","UCD_Lehmann_3479",1,2,15,"53.90","Hangshi"
"1995","UCD_Lehmann_3479",1,2,16,"53.90","Hangshi"
"1996","UCD_Lehmann_3479",1,2,17,"64.70","Hangshi"
"1997","UCD_Lehmann_3479",1,2,18,"64.70","Hangshi"
"1998","UCD_Lehmann_3479",1,2,19,"75.50","Hangshi"
"1999","UCD_Lehmann_3479",1,2,20,"107.45","Hangshi"
"2000","UCD_Lehmann_3479",2,3,1,"1.49","Hangshi"
"2001","UCD_Lehmann_3479",2,3,2,"1.69","Hangshi"
"2002","UCD_Lehmann_3479",2,3,3,"1.69","Hangshi"
"2003","UCD_Lehmann_3479",2,3,4,"2.19","Hangshi"
"2004","UCD_Lehmann_3479",2,3,5,"2.25","Hangshi"
"2005","UCD_Lehmann_3479",2,3,6,"2.79","Hangshi"
"2006","UCD_Lehmann_3479",2,3,7,"2.79","Hangshi"
"2007","UCD_Lehmann_3479",2,3,8,"2.99","Hangshi"
"2008","UCD_Lehmann_3479",2,3,9,"2.99","Hangshi"
"2009","UCD_Lehmann_3479",2,3,10,"2.99","Hangshi"
"2010","UCD_Lehmann_3479",2,3,11,"3.19","Hangshi"
"2011","UCD_Lehmann_3479",2,3,12,"3.39","Hangshi"
"2012","UCD_Lehmann_3479",2,3,13,"3.75","Hangshi"
"2013","UCD_Lehmann_3479",2,3,14,"3.75","Hangshi"
"2014","UCD_Lehmann_3479",2,3,15,"3.99","Hangshi"
"2015","UCD_Lehmann_3479",2,3,16,"3.99","Hangshi"
"2016","UCD_Lehmann_3479",2,3,17,"3.99","Hangshi"
"2017","UCD_Lehmann_3479",2,3,18,"4.29","Hangshi"
"2018","UCD_Lehmann_3479",2,3,19,"4.29","Hangshi"
"2019","UCD_Lehmann_3479",2,3,20,"6.99","Hangshi"
"2020","UCD_Lehmann_3479",2,4,1,"16.10","Hangshi"
"2021","UCD_Lehmann_3479",2,4,2,"18.25","Hangshi"
"2022","UCD_Lehmann_3479",2,4,3,"18.25","Hangshi"
"2023","UCD_Lehmann_3479",2,4,4,"23.65","Hangshi"
"2024","UCD_Lehmann_3479",2,4,5,"24.30","Hangshi"
"2025","UCD_Lehmann_3479",2,4,6,"30.15","Hangshi"
"2026","UCD_Lehmann_3479",2,4,7,"30.15","Hangshi"
"2027","UCD_Lehmann_3479",2,4,8,"32.30","Hangshi"
"2028","UCD_Lehmann_3479",2,4,9,"32.30","Hangshi"
"2029","UCD_Lehmann_3479",2,4,10,"32.30","Hangshi"
"2030","UCD_Lehmann_3479",2,4,11,"34.45","Hangshi"
"2031","UCD_Lehmann_3479",2,4,12,"36.30","Hangshi"
"2032","UCD_Lehmann_3479",2,4,13,"40.50","Hangshi"
"2033","UCD_Lehmann_3479",2,4,14,"40.50","Hangshi"
"2034","UCD_Lehmann_3479",2,4,15,"43.10","Hangshi"
"2035","UCD_Lehmann_3479",2,4,16,"43.10","Hangshi"
"2036","UCD_Lehmann_3479",2,4,17,"43.10","Hangshi"
"2037","UCD_Lehmann_3479",2,4,18,"46.35","Hangshi"
"2038","UCD_Lehmann_3479",2,4,19,"46.35","Hangshi"
"2039","UCD_Lehmann_3479",2,4,20,"75.50","Hangshi"
"2040","UCD_Lehmann_3661",1,1,1,"1.39","Hangshi"
"2041","UCD_Lehmann_3661",1,1,2,"1.79","Hangshi"
"2042","UCD_Lehmann_3661",1,1,3,"2.19","Hangshi"
"2043","UCD_Lehmann_3661",1,1,4,"2.19","Hangshi"
"2044","UCD_Lehmann_3661",1,1,5,"1.59","Hangshi"
"2045","UCD_Lehmann_3661",1,1,6,"1.99","Hangshi"
"2046","UCD_Lehmann_3661",1,1,7,"2.19","Hangshi"
"2047","UCD_Lehmann_3661",1,1,8,"2.79","Hangshi"
"2048","UCD_Lehmann_3661",1,1,9,"2.99","Hangshi"
"2049","UCD_Lehmann_3661",1,1,10,"3.99","Hangshi"
"2050","UCD_Lehmann_3661",1,1,11,"4.39","Hangshi"
"2051","UCD_Lehmann_3661",1,1,12,"5.99","Hangshi"
"2052","UCD_Lehmann_3661",1,1,13,"6.99","Hangshi"
"2053","UCD_Lehmann_3661",1,1,14,"7.49","Hangshi"
"2054","UCD_Lehmann_3661",1,1,15,"1.69","Hangshi"
"2055","UCD_Lehmann_3661",1,1,16,"1.79","Hangshi"
"2056","UCD_Lehmann_3661",1,1,17,"1.89","Hangshi"
"2057","UCD_Lehmann_3661",1,1,18,"1.99","Hangshi"
"2058","UCD_Lehmann_3661",1,1,19,"2.19","Hangshi"
"2059","UCD_Lehmann_3661",1,1,20,"2.29","Hangshi"
"2060","UCD_Lehmann_3661",1,1,21,"2.49","Hangshi"
"2061","UCD_Lehmann_3661",1,1,22,"2.49","Hangshi"
"2062","UCD_Lehmann_3661",1,1,23,"2.49","Hangshi"
"2063","UCD_Lehmann_3661",1,1,24,"2.59","Hangshi"
"2064","UCD_Lehmann_3661",1,1,25,"3.49","Hangshi"
"2065","UCD_Lehmann_3661",1,1,26,"3.99","Hangshi"
"2066","UCD_Lehmann_3661",1,1,27,"3.99","Hangshi"
"2067","UCD_Lehmann_3661",1,2,1,"15.00","Hangshi"
"2068","UCD_Lehmann_3661",1,2,2,"19.35","Hangshi"
"2069","UCD_Lehmann_3661",1,2,3,"23.65","Hangshi"
"2070","UCD_Lehmann_3661",1,2,4,"23.65","Hangshi"
"2071","UCD_Lehmann_3661",1,2,5,"17.95","Hangshi"
"2072","UCD_Lehmann_3661",1,2,6,"21.50","Hangshi"
"2073","UCD_Lehmann_3661",1,2,7,"23.65","Hangshi"
"2074","UCD_Lehmann_3661",1,2,8,"30.15","Hangshi"
"2075","UCD_Lehmann_3661",1,2,9,"32.30","Hangshi"
"2076","UCD_Lehmann_3661",1,2,10,"43.10","Hangshi"
"2077","UCD_Lehmann_3661",1,2,11,"47.95","Hangshi"
"2078","UCD_Lehmann_3661",1,2,12,"64.70","Hangshi"
"2079","UCD_Lehmann_3661",1,2,13,"76.00","Hangshi"
"2080","UCD_Lehmann_3661",1,2,14,"80.90","Hangshi"
"2081","UCD_Lehmann_3661",1,2,15,"18.25","Hangshi"
"2082","UCD_Lehmann_3661",1,2,16,"19.35","Hangshi"
"2083","UCD_Lehmann_3661",1,2,17,"20.40","Hangshi"
"2084","UCD_Lehmann_3661",1,2,18,"21.50","Hangshi"
"2085","UCD_Lehmann_3661",1,2,19,"23.65","Hangshi"
"2086","UCD_Lehmann_3661",1,2,20,"24.75","Hangshi"
"2087","UCD_Lehmann_3661",1,2,21,"26.90","Hangshi"
"2088","UCD_Lehmann_3661",1,2,22,"26.90","Hangshi"
"2089","UCD_Lehmann_3661",1,2,23,"26.90","Hangshi"
"2090","UCD_Lehmann_3661",1,2,24,"27.95","Hangshi"
"2091","UCD_Lehmann_3661",1,2,25,"37.70","Hangshi"
"2092","UCD_Lehmann_3661",1,2,26,"43.10","Hangshi"
"2093","UCD_Lehmann_3661",1,2,27,"21.50","Hangshi"
"2094","UCD_Lehmann_3666",1,1,1,"3.99","Yanxi"
"2095","UCD_Lehmann_3666",1,1,2,"3.99","Yanxi"
"2096","UCD_Lehmann_3666",1,1,3,"4.49","Yanxi"
"2097","UCD_Lehmann_3666",1,2,1,"43.10","Yanxi"
"2098","UCD_Lehmann_3666",1,2,2,"43.10","Yanxi"
"2099","UCD_Lehmann_3666",1,2,3,"48.50","Yanxi"
"2100","UCD_Lehmann_3666",2,3,1,"4.49","Yanxi"
"2101","UCD_Lehmann_3666",2,3,2,"4.99","Yanxi"
"2102","UCD_Lehmann_3666",2,3,3,"6.99","Yanxi"
"2103","UCD_Lehmann_3666",2,4,1,"48.50","Yanxi"
"2104","UCD_Lehmann_3666",2,4,2,"53.90","Yanxi"
"2105","UCD_Lehmann_3666",2,4,3,"75.50","Yanxi"
"2106","UCD_Lehmann_3666",3,5,1,"3.49","Yanxi"
"2107","UCD_Lehmann_3666",3,5,2,"3.99","Yanxi"
"2108","UCD_Lehmann_3666",3,6,1,"37.70","Yanxi"
"2109","UCD_Lehmann_3666",3,6,2,"43.95","Yanxi"
"2110","UCD_Lehmann_3666",4,7,1,"1.49","Yanxi"
